RIM,Rodriguez De Men,PE
SJA,San Juan,PE
APE,San Juan Aposento,PE
SMG,Santa Maria,PE
SQU,Saposoa,PE
SYC,Shiringayoc,PE
TCQ,Tacna,PE
TYL,Talara,PE
TPP,Tarapoto,PE
TGI,Tingo Maria,PE
TRU,Trujillo,PE
TBP,Tumbes,PE
YMS,Yurimaguas,PE
AHE,Ahe Airport,PF
AAA,Anaa,PF
APK,Apataki,PF
AXR,Arutua,PF
AUQ,Atuona,PF
BOB,Motu-mute,PF
FAC,Faaite,PF
FHZ,Fakahina,PF
FAV,Fakarava,PF
FGU,Fangatau,PF
GMR,Gambier Is,PF
HOI,Hao Island,PF
HHZ,Hikueru,PF
HIX,Hiva Oa,PF
HUH,Huahine,PF
KXU,Katiu,PF
KHZ,Kauehi,PF
KKR,Kaukura Atoll,PF
MKP,Makemo,PF
XMH,Manihi,PF
MVT,Mataiva,PF
MAU,Maupiti,PF
MOZ,Temae,PF
NAU,Napuka Island,PF
NHV,Nuku Hiva,PF
NUK,Nukutavake,PF
PPT,Faaa,PF
PKP,Puka Puka,PF
PUK,Pukarua,PF
RFP,Raiatea,PF
RVV,Raivavae,PF
RGI,Rangiroa,PF
REA,Reao,PF
RUR,Rurutu,PF
TKP,Takapoto,PF
TKX,Takaroa,PF
TJN,Takume,PF
TKV,Tatakoto,PF
TTI,Tetiaroa Is,PF
TIH,Tikehau Atoll,PF
TUB,Tubuai,PF
TPX,Tupai,PF
ZTA,Tureira,PF
UAH,Ua Huka,PF
UAP,Ua Pou,PF
VHZ,Vahitahi,PF
ABW,Abau,PG
AFR,Afore,PG
AUP,Agaun,PG
AIH,Aiambak,PG
AIE,Aiome,PG
TAJ,Tadji,PG
ATP,Airstrip,PG
AYU,Aiyura,PG
GUR,Gurney,PG
AMF,Ama,PG
AMU,Amanab,PG
AZB,Amazon Bay,PG
AMG,Amboin,PG
AUJ,Ambunti,PG
ADC,Andakombe,PG
AGG,Angoram,PG
AKG,Anguganak,PG
AOB,Annanberg,PG
APR,April River,PG
ARP,Aragip,PG
RAW,Arawa,PG
AOA,Aroa,PG
AON,Arona,PG
APP,Asapa,PG
AEK,Aseki,PG
ASZ,Asirim,PG
ABP,Atkamba,PG
AUI,Aua Island,PG
AUV,Aumo,PG
AWB,Awaba,PG
AWR,Awar,PG
BAP,Baibara,PG
VMU,Baimuru,PG
BDZ,Baindoung,PG
BAJ,Bali,PG
OPU,Balimo,PG
BCP,Bambu,PG
BMZ,Bamu,PG
BNZ,Banz,PG
BPD,Bapi,PG
BWJ,Bawan,PG
BSP,Bensbach,PG
BEA,Bereina,PG
BWP,Bewani,PG
BAA,Bialla,PG
BPK,Biangabip,PG
BRP,Biaru,PG
BIJ,Biliau,PG
BIZ,Bimin,PG
XBN,Biniguni,PG
BNV,Boana,PG
BOV,Boang,PG
BNM,Bodinumu,PG
BOQ,Boku,PG
BVP,Bolovip,PG
BMH,Bomai,PG
BPB,Boridi,PG
BOT,Boset,PG
BRH,Brahman,PG
UBI,Buin,PG
BUA,Buka,PG
BUL,Bulolo,PG
BNT,Bundi,PG
BXZ,Bunsil,PG
CGC,Cape Gloucester,PG
CPI,Cape Orford,PG
CPN,Cape Rodney,PG
CVL,Cape Vogel,PG
CVB,Chungribu,PG
DAO,Dabo,PG
DLB,Dalbertis,PG
DAU,Daru,PG
DGG,Daugo,PG
DAF,Daup,PG
DBP,Debepare,PG
DER,Derim,PG
DNU,Dinangat,PG
DOS,Dios,PG
DDM,Dodoima,PG
DOI,Doini,PG
DOO,Dorobisoro,PG
DPU,Dumpu,PG
EFG,Efogi,PG
EIA,Popondetta,PG
EPT,Eliptamin,PG
EMS,Embessa,PG
EMI,Emirau,PG
EMO,Emo,PG
EGA,Engati,PG
ERE,Erave,PG
ERU,Erume,PG
ESA,Esa'Ala,PG
FNE,Fane,PG
FRQ,Feramin,PG
FIN,Finschhafen,PG
FAQ,Freida River,PG
FUB,Fulleborn,PG
FUM,Fuma,PG
GAR,Garaina,PG
GRL,Garasa,PG
GRH,Garuahi,PG
GMI,Gasmata Island,PG
GBC,Gasuke,PG
GEW,Gewoia,PG
GWN,Gnarowein,PG
GOE,Gonalia,PG
GOC,Gora,PG
GKA,Goroka,PG
GEI,Green Islands,PG
GVI,Green River,PG
GUG,Guari,PG
GAZ,Guasopa,PG
GLP,Gulgubip,PG
GUE,Guriaso,PG
GAP,Gusap,PG
HBD,Habi,PG
HEO,Haelogo,PG
HAZ,Hatzfeldthaven,PG
HWA,Hawabango,PG
HYF,Hayfields,PG
HNI,Heiweni,PG
HIT,Hivaro,PG
HNN,Honinabi,PG
HKN,Hoskins,PG
IMA,Iamalele,PG
IAU,Iaura,PG
IBI,Iboki,PG
IHU,Ihu,PG
ILX,Ileg,PG
IMN,Imane,PG
IMD,Imonda,PG
IDN,Indagen,PG
IUS,Inus,PG
IOK,Iokea,PG
IOP,Ioma,PG
ITK,Itokama,PG
JAQ,Jacquinot Bay,PG
JOP,Josephstaal,PG
KBM,Kabwum,PG
KGW,Kagi,PG
AGK,Kagua,PG
KIA,Kaiapit,PG
KZF,Kaintiba,PG
KDQ,Kamberatoro,PG
KMF,Kamina,PG
KJU,Kamiraba,PG
KAQ,Kamulai,PG
KUY,Kamusi Airport,PG
KEX,Kanabea,PG
KNE,Kanainj,PG
KDP,Kandep,PG
KDR,Kandrian,PG
KTK,Kanua,PG
KPL,Kapal,PG
KAK,Kar,PG
KRX,Kar Kar,PG
KAF,Karato,PG
KRJ,Karawari,PG
KMR,Karimui,PG
KXR,Karoola,PG
KSB,Kasanombe,PG
KVG,Kavieng,PG
KWO,Kawito,PG
KEG,Keglsugl,PG
KNL,Kelanoa,PG
KRU,Kerau,PG
KMA,Kerema,PG
KII,Kibuli,PG
KIE,Aropa,PG
KIZ,Kikinonda,PG
KRI,Kikori,PG
KIQ,Kira,PG
KSG,Kisengan,PG
KVE,Kitava,PG
UNG,Kiunga,PG
KWX,Kiwai Island,PG
KMB,Koinambe,PG
KKD,Kokoda,PG
KOR,Kokoro,PG
KQL,Kol,PG
KCJ,Komaio,PG
HOC,Komako,PG
KOM,Komo-Manda,PG
KPM,Kompiam,PG
KPF,Kondubol,PG
KGB,Konge,PG
KPA,Kopiago,PG
KDE,Koroba,PG
KSP,Kosipe,PG
CMU,Chimbu,PG
KGM,Kungum,PG
KUP,Kupiano,PG
KUQ,Kuri,PG
KWV,Kurwina,PG
KUX,Kuyol,PG
LAB,Lablab,PG
LAE,Nadzab,PG
LGM,Laiagam,PG
LMY,Lake Murray,PG
LMG,Lamassa,PG
LNM,Langimar,PG
LHP,Lehu,PG
LTF,Leitre,PG
LNC,Lengbati,PG
LPN,Leron Plains,PG
LNG,Lese,PG
LNV,Lihir Island,PG
LGN,Linga Linga,PG
LNQ,Loani,PG
LSJ,Long Island,PG
LSA,Losuia,PG
LWI,Lowai,PG
LMI,Lumi,PG
MAG,Madang,PG
MPG,Makini,PG
MMV,Mal,PG
MLQ,Malalaua,PG
MQO,Malam,PG
MKN,Malekolon,PG
MAP,Mamai,PG
MRM,Manare,PG
MVI,Manetai,PG
MGP,Manga,PG
MFO,Manguna,PG
UUU,Manumu,PG
MAS,Momote,PG
MPF,Mapoda,PG
MPU,Mapua,PG
MWI,Maramuni,PG
MWG,Marawaka,PG
MGG,Margarima,PG
MNP,Maron,PG
MBV,Masa,PG
MRH,May River,PG
MDU,Mendi,PG
MYX,Menyamya,PG
MFZ,Mesalia,PG
MXK,Mindik,PG
MZN,Minj,PG
MIS,Misima Island,PG
MPX,Miyanmin,PG
MJJ,Moki,PG
MHY,Morehead,PG
MXH,Moro,PG
OBM,Morobe,PG
GUV,Mougulu,PG
UAE,Mount Aue,PG
HGU,Kagamuga,PG
LNF,Munbil,PG
MDM,Munduku,PG
MWU,Mussau,PG
NDN,Nadunumu,PG
ATN,Namatanai,PG
NBA,Nambaiyufa,PG
NDI,Namudi,PG
NKN,Nankina,PG
NOO,Naoro,PG
GBF,Negarbo,PG
NGR,Ningerum,PG
NPG,Nipa,PG
IIS,Nissan Island,PG
NOM,Nomad River,PG
NMN,Nomane,PG
NWT,Nowata,PG
NUG,Nuguria,PG
UKU,Nuku,PG
NUT,Nutuve,PG
OBX,Obo,PG
OGE,Ogeranang,PG
OKV,Okao,PG
OKP,Oksapmin,PG
OLQ,Olsobip,PG
OML,Omkalai,PG
OSE,Omora,PG
ONB,Ononge,PG
OPB,Open Bay,PG
RAX,Oram,PG
OTY,Oria,PG
OSG,Ossima,PG
PLE,Paiela,PG
PAW,Pambwa,PG
PGN,Pangia,PG
PGB,Pangoa,PG
PPX,Param,PG
PMP,Pimaga,PG
PDI,Pindiu,PG
PNP,Girua,PG
RGE,Porgera,PG
POM,Jackson Fld,PG
PUA,Puas,PG
PMN,Pumani,PG
PUI,Pureni,PG
RBP,Rabaraba,PG
RAB,Tokua,PG
RAA,Rakanda,PG
RNR,Robinson River,PG
RMN,Rumginae,PG
RUU,Ruti,PG
SBV,Sabah,PG
SFU,Safia,PG
SGJ,Sagarai,PG
SDI,Saidor,PG
SAM,Salamo,PG
SQT,China Straits,PG
SGK,Sangapi,PG
SMH,Sapmanga,PG
TDS,Sasereme,PG
SWG,Satwag,PG
SXW,Sauren,PG
SXH,Sehulea,PG
SBC,Selbang,PG
SPV,Sepik Plains,PG
SXA,Sialum,PG
SSS,Siassi,PG
SIL,Sila,PG
SWR,Silur,PG
SMJ,Sim,PG
SIM,Simbai,PG
NIS,Simberi,PG
SGB,Singaua,PG
SIZ,Sissano,PG
SWE,Siwea,PG
SPH,Sopu,PG
SMP,Stockholm,PG
SBE,Suabi,PG
SKC,Suki,PG
ULE,Sule,PG
SUZ,Suria,PG
TBA,Tabibuga,PG
TBG,Tabubil,PG
TGL,Tagula,PG
TLW,Talasea,PG
TPI,Tapini,PG
TBQ,Tarabo,PG
TRJ,Tarakbits,PG
TIZ,Tari,PG
TSK,Taskul,PG
TUT,Tauta,PG
TWY,Tawa,PG
TKB,Tekadu,PG
TKW,Tekin,PG
TFM,Telefomin,PG
TEP,Teptep,PG
TEO,Terapo,PG
TDB,Tetabedi,PG
TFB,Tifalmin,PG
TBE,Timbunke,PG
TCK,Tinboli Airport,PG
TIG,Tingwon,PG
TLO,Tol,PG
TON,Tonu,PG
TCJ,Torembi Airport,PG
TOK,Torokina,PG
TSW,Tsewi,PG
TSI,Tsili Tsili,PG
TFI,Tufi,PG
TLP,Tumolbil,PG
UMC,Umba,PG
UPR,Upiara,PG
URU,Uroubi,PG
USO,Usino,PG
UVO,Uvol,PG
VAI,Vanimo,PG
VIV,Vivigani,PG
WAB,Wabag,PG
WAO,Wabo,PG
WGU,Wagau,PG
WKN,Wakunai,PG
AGL,Wanigela,PG
WTT,Wantoat,PG
WNU,Wanuma,PG
WBM,Wapenamanda,PG
WBC,Wapolu,PG
WSU,Wasu,PG
WSA,Wasua,PG
WUM,Wasum,PG
WUG,Wau,PG
WAJ,Wawoi Falls,PG
WEP,Weam,PG
WED,Wedau,PG
WWK,Boram,PG
WPM,Wipim,PG
WIU,Witu,PG
WTP,Woitape,PG
WOA,Wonenara,PG
WUV,Wuvulu Is,PG
KYX,Yalumet,PG
KPE,Yapsiei,PG
KSX,Yasuru,PG
PGE,Yegepa,PG
XYR,Yellow River,PG
YEQ,Yenkis,PG
YVD,Yeva,PG
KGH,Yongai,PG
RKU,Kairuku,PG
ZEN,Zenag,PG
AAV,Alah,PH
BCD,Bacolod,PH
BNQ,Baganga,PH
BAG,Loakan,PH
BQA,Baler,PH
BSO,Basco,PH
BPH,Bislig,PH
USU,Busuanga,PH
BXU,Butuan,PH
CGY,Lumbia,PH
CDY,Cagayan De Sulu,PH
CYP,Calbayog,PH
CGM,Mambajao,PH
CGG,Casiguran,PH
CRM,National,PH
MPH,Malay,PH
CYZ,Cauayan,PH
CEB,Mactan International,PH
XCN,Coron,PH
CBO,Awang,PH
CUJ,Culion,PH
CYU,Cuyo,PH
DTE,Camarines Norte,PH
DVO,Mati,PH
DSG,Dilasag,PH
DPL,Dipolog,PH
DGT,Dumaguete,PH
ENI,El Nido,PH
GES,Buayan,PH
IGN,Maria Cristina,PH
ILO,Mandurriao,PH
IPE,Ipil,PH
JOL,Jolo,PH
KLO,Kalibo,PH
LAO,Laoag,PH
LGP,Legaspi,PH
LBX,Lubang,PH
NCP,Cubi Pt NAS,PH
CRK,Clark Field,PH
LWA,Lwbak,PH
MLP,Malabang,PH
MBO,Mamburao,PH
SGL,Sangley Point NAS,PH
MNL,Ninoy Aquino Intl,PH
XMA,Maramag,PH
MRQ,Marinduque,PH
MBT,Masbate,PH
MXI,Mati,PH
WNP,Naga,PH
OMC,Ormoc,PH
OZC,Labo,PH
PAG,Pagadian,PH
PPS,Puerto Princesa,PH
RXS,Roxas City,PH
SFE,San Fernando,PH
SJI,Mcguire Fld,PH
SGS,Sanga Sanga,PH
SSV,Siasi,PH
ICO,Sicogon Island,PH
XSO,Siocon,PH
SFS,Subic Bay Intl Airpt,PH
SUG,Surigao,PH
TBH,Tablas,PH
TAC,D.Z. Romualdez,PH
TAG,Tagbilaran,PH
TGB,Tagbita,PH
TDG,Tandag,PH
TWT,Tawitawi,PH
TUG,Tuguegarao,PH
VRC,Virac,PH
ZAM,Zamboanga,PH
AAW,Abbottabad,PK
ATG,Attock,PK
BDN,Talhar,PK
WGB,Bahawalnagar,PK
BHV,Bahawalpur,PK
BNP,Bannu,PK
CWP,Campbellpore,PK
CHB,Chilas,PK
CJL,Chitral,PK
DDU,Dadu,PK
DBA,Dalbandin,PK
DEA,Dera Ghazi Khan,PK
DSK,Dera Ismail Khan,PK
LYP,Faisalabad,PK
GIL,Gilgit,PK
GRT,Gujrat,PK
GWD,Gwadar,PK
HDD,Hyderabad,PK
ISB,Islamabad Intl,PK
JAG,Jacobabad,PK
JIW,Jiwani,PK
KCF,Kadanwari,PK
KBH,Kalat,PK
KHI,Quaid-E-Azam Intl,PK
KDD,Khuzdar,PK
OHT,Kohat,PK
LHE,Lahore,PK
LRG,Lora Lai,PK
HRA,Mansehra,PK
MWD,Mianwali,PK
MPD,Mirpur Khas,PK
MJD,Mohenjodaro,PK
MUX,Multan,PK
MFG,Muzaffarabad,PK
WNS,Nawabshah,PK
NHS,Nushki,PK
ORW,Ormara,PK
PJG,Panjgur,PK
PAJ,Para Chinar,PK
PSI,Pasni,PK
PEW,Peshawar,PK
UET,Quetta,PK
RYK,Rahim Yar Khan,PK
RAZ,Rawala Kot,PK
SWN,Sahiwal,PK
SDT,Saidu Sharif,PK
BHW,Bhagatanwala Apt,PK
SGI,Sargodha Apt,PK
RZS,Sawan,PK
SYW,Sehwen Sharif,PK
SWV,Shikarpur,PK
SKT,Sialkot,PK
SBQ,Sibi,PK
KDU,Skardu,PK
SUL,Sui,PK
SKZ,Sukkur,PK
TFT,Taftan,PK
TLB,Tarbela,PK
TUK,Turbat,PK
WAF,Wana,PK
PZH,Zhob,PK
BZG,Bydgoszcz,PL
CZW,Czestochowa,PL
GDN,Rebiechowo,PL
KTW,Pyrzowice,PL
OSZ,Koszalin,PL
KRK,J. Paul II Balice,PL
LCJ,Lodz Lublinek,PL
POZ,Lawica,PL
RZE,Jasionka,PL
OSP,Redzikowo,PL
SZZ,Goleniow,PL
SZY,Mazury,PL
WAW,Frederic Chopin,PL
WRO,Strachowice,PL
IEG,Babimost,PL
MQC,Miquelon Aprt,PM
FSP,St Pierre,PM
BQN,Borinquen,PR
ARE,Arecibo,PR
CPX,Culebra,PR
DDP,Dorado Beach,PR
FAJ,Fajardo,PR
HUC,Humacao Arpt,PR
PPD,Palmas Del Mar,PR
MAZ,Eugenio M De Hostos,PR
PSE,Mercedita,PR
NRR,Roosevelt NAS,PR
SIG,Isla Grande,PR
SJU,Luis Munoz Marin,PR
VQS,Vieques,PR
GZA,Gaza Intl Airport,PS
BGZ,Braga,PT
BGC,Braganca,PT
CHV,Chaves,PT
CBP,Coimbra,PT
CVU,Corvo Island,PT
COV,Covilha,PT
FAO,Faro,PT
FLW,Santa Cruz,PT
GRW,Graciosa Island,PT
HOR,Horta,PT
LIS,Lisboa,PT
FNC,Madeira,PT
PIX,Pico Island,PT
PDL,Nordela,PT
PRM,Portimao,PT
OPO,Porto,PT
PXO,Porto Santo,PT
SMA,Vila Do Porto,PT
SJZ,Sao Jorge Island,PT
SIE,Sines,PT
TER,Lajes,PT
VRL,Vila Real,PT
VSE,Viseu,PT
ROR,Airai,PW
ASU,Silvio Pettirossi,PY
AYO,Ayolas,PY
BFA,Bahia Negra,PY
AGT,Alejo Garcia,PY
CIO,MCAL Lopez,PY
ENO,Teniente Alarcon,PY
FLM,Filadelfia,PY
OLK,Fuerte Olimpo,PY
ESG,Mariscal Estigarribia,PY
PJC,Pedro Juan Caballero,PY
PIL,Pilar,PY
PCJ,Puerto La Victoria,PY
PBT,Puerto Leda,PY
VMI,INC,PY
AFU,Al Udeid,QA
DOH,Doha,QA
RUN,Gillot,RE
ARW,Arad,RO
BCM,Bacau,RO
BAY,Baia Mare,RO
OTP,Otopeni Intl,RO
BBU,Baneasa,RO
BUH,All airports,RO
CSB,Caransebes,RO
CLJ,Napoca,RO
CND,Kogalniceanu,RO
CRA,Craiova,RO
DVA,Deva,RO
IAS,Iasi,RO
OMR,Oradea,RO
SUJ,Satu Mare,RO
SBZ,Sibiu,RO
SCV,Salcea,RO
TSR,Timisoara,RO
TGM,Tirgu Mures,RO
TCE,Tulcea,RO
ABA,Abakan,RU
ACS,Achinsk,RU
AER,Adler/Sochi,RU
ADH,Aldan,RU
AMV,Amderma,RU
DYR,Anadyr,RU
AAQ,Anapa,RU
ARH,Arkhangelsk,RU
ASF,Astrakhan,RU
BWO,Balakovo,RU
BAX,Barnaul,RU
EGO,Belgorod,RU
BCX,Beloreck,RU
BQS,Blagoveschensk,RU
BTK,Bratsk,RU
BZK,Briansk,RU
UUA,Bugulma,RU
CSY,Cheboksary,RU
CEK,Chelyabinsk,RU
CEE,Cherepovets,RU
CYX,Cherskiy,RU
HTA,Chita,RU
CKL,Chkalovsky,RU
CKH,Chokurdah,RU
CNN,Chulman,RU
DKS,Dikson,RU
SVX,Ekaterinburg,RU
ESL,Elista,RU
EIE,Eniseysk,RU
GDZ,Gelendzik,RU
GRV,Groznyj,RU
HTG,Hatanga,RU
IAA,Igarka,RU
INA,Inta,RU
IKT,Irkutsk,RU
IWA,Ivanova,RU
IJK,Izhevsk,RU
JOK,Joshkar-Ola,RU
KLD,Migalovo,RU
KGD,Kaliningrad,RU
KLF,Kaluga,RU
KZN,Kazan,RU
KEJ,Kemerovo,RU
KHV,Novyy,RU
HMA,Khanty-Mansiysk,RU
KVX,Kirov,RU
KVK,Kirovsk,RU
KGP,Kogalym Intl,RU
KXK,Komsomolsk Na Amure,RU
KMW,Kostroma,RU
KSZ,Kotlas,RU
KRR,Krasnodar,RU
KJA,Krasnojarsk,RU
KRO,Kurgan,RU
URS,Kursk,RU
KYZ,Kyzyl,RU
LDG,Leshukonskoye,RU
LPK,Lipetsk,RU
GDX,Magadan,RU
GDG,Magdagachi,RU
MQF,Magnitogorsk,RU
MCX,Makhachkala,RU
MRV,Mineralnye Vody,RU
MJZ,Mirnyj,RU
SVO,Sheremetyevo,RU
VKO,Vnukovo,RU
DME,Domodedovo,RU
BKA,Bykovo,RU
MOW,All airports,RU
MMK,Murmansk,RU
NBC,Naberevnye Chelny,RU
NYM,Nadym,RU
NAL,Nalchik,RU
NNM,Naryan-Mar,RU
NEF,Neftekamsk,RU
NFG,Nefteyugansk,RU
NER,Neryungri,RU
NJC,Nizhnevartovsk,RU
GOJ,Nizhniy Novgorod,RU
NOJ,Nojabrxsk,RU
NSK,Noril'sk,RU
NVR,Novgorod,RU
NOZ,Novokuznetsk,RU
NOI,Novorossijsk,RU
OVB,Tolmachevo,RU
NUX,Novy Urengoy,RU
OHO,Okhotsk,RU
OKT,Oktiabrskij,RU
OMS,Omsk,RU
OEL,Orel,RU
REN,Orenburg,RU
OSW,Orsk,RU
PEX,Pechora,RU
PEZ,Penza,RU
PEE,Perm,RU
PKC,Petropavlovsk-Kamchats,RU
PES,Petrozavodsk,RU
PWE,Pevek,RU
PYJ,Polyarnyj,RU
PVX,Provedenia,RU
PVS,Provideniya,RU
PKV,Pskov,RU
RAT,Raduzhnyi,RU
ROV,Rostov,RU
RZN,Ryazan,RU
RYB,Rybinsk,RU
SLY,Salekhard,RU
KUF,Samara,RU
SKX,Saransk,RU
RTW,Saratov,RU
LNX,Smolensk,RU
CSH,Solovky,RU
RVH,Rzhevka,RU
LED,Pulkovo,RU
STW,Stavropol,RU
SWT,Strzhewoi,RU
SGC,Surgut,RU
SCW,Syktyvkar,RU
TBW,Tambov,RU
IKS,Tiksi,RU
TOX,Tobolsk,RU
TOF,Tomsk,RU
TYA,Tula,RU
TYD,Tynda,RU
TJM,Tyumen,RU
UFA,Ufa,RU
UCT,Ukhta,RU
UUD,Ulan-Ude,RU
ULY,Ulyanovsk,RU
URJ,Uraj,RU
USK,Usinsk,RU
UIK,Ust-Ilimsk,RU
UKX,Ust-Kut,RU
VUS,Velikij Ustyug,RU
VLU,Velikiye Luki,RU
OGZ,Vladikavkaz,RU
VVO,Vladivostok,RU
VLK,Volgodonsk,RU
VOG,Volgograd,RU
VGD,Vologda,RU
VKT,Vorkuta,RU
VOZ,Voronezh,RU
YKS,Yakutsk,RU
IAR,Yaroslavl,RU
UUS,Yuzhno-Sakhalinsk,RU
BTQ,Butare,RW
GYI,Gisenyi,RW
KME,Kamembe,RW
KGL,Gregoire Kayibanda,RW
RHG,Ruhengeri,RW
AHB,Abha,SA
ABT,Al-Aqiq,SA
HOF,Alahsa,SA
RAE,Arar,SA
BHH,Bisha,SA
DMM,King Fahad Intl,SA
DWD,Dawadmi,SA
DHA,Dhahran,SA
ELQ,Gassim,SA
URY,Gurayat,SA
HBT,Hafr Albatin,SA
HAS,Hail,SA
GIZ,Jazan,SA
JED,King Abdulaziz Intl,SA
AJF,Jouf,SA
KMX,Khamis Mushait,SA
KMC,King Khalid Military,SA
MED,Mohammad Abdulaziz,SA
MJH,Majma,SA
EAM,Nejran,SA
AQI,Qaisumah,SA
RAH,Rafha,SA
RUH,King Khaled Intl,SA
SHW,Sharurah,SA
SLF,Sulayel,SA
TUU,Tabuk,SA
TIF,Taif,SA
TUI,Turaif,SA
UZH,Unayzah,SA
WAE,Wadi Ad Dawasir,SA
EJH,Wedjh,SA
YNB,Yanbu,SA
ZUL,Zilfi,SA
AFT,Afutara Aerodrome,SB
ANH,Anuha Island Resort,SB
RNA,Ulawa Airport,SB
ATD,Atoifi,SB
AKS,Gwaunaru'u,SB
AVU,Avu Avu,SB
BAS,Balalae,SB
VEV,Barakoma,SB
RRI,Barora,SB
BPF,Batuna Aerodrome,SB
BNY,Bellona,SB
CHY,Choiseul Bay,SB
FRE,Fera Island,SB
GTA,Gatokae Aerodrom,SB
GEF,Geva Airstrip,SB
GZO,Gizo,SB
GSI,Guadalcanal,SB
HIR,Henderson Intl,SB
KGE,Kagau,SB
IRA,Kirakira,SB
KUE,Kukundu,SB
KWR,Kwai Harbour,SB
KWS,Kwailabesi Aerodrom,SB
RUS,Marau Sound,SB
MBU,Mbambanakira,SB
MNY,Mono,SB
MUA,Munda,SB
ONE,Onepusu,SB
OTV,Ontong Java,SB
PRS,Parasi,SB
RBV,Ramata,SB
RNL,Rennell,SB
RIN,Ringi Cove,SB
NNB,Santa Ana,SB
SCZ,Santa Cruz Is,SB
SVY,Savo,SB
EGM,Sege,SB
VAO,Suavanao Airstrip,SB
TAA,Tarapaina,SB
TLG,Tulagi Island,SB
VIU,Viru Harbour,SB
XYA,Yandina,SB
BDI,Bird Island,SC
DEI,Denis Island,SC
DES,Desroches,SC
FRK,Fregate Is,SC
SEZ,Seychelles Intl,SC
PRI,Praslin Island,SC
AAD,Ad-Dabbah,SD
ATB,Atbara,SD
DNX,Galegu,SD
DOG,Dongola,SD
ELF,El Fasher,SD
EBD,El Obeid,SD
EDB,Eldebba,SD
NUD,En Nahud,SD
GSU,Gedaref,SD
EGN,Geneina,SD
JUB,Juba,SD
KSL,Kassala,SD
KRT,Civil,SD
GBU,Khashm El Girba,SD
KST,Kosti,SD
MAK,Malakal,SD
MWE,Merowe,SD
NHF,New Halfa,SD
UYL,Nyala,SD
PZU,Port Sudan,SD
RSS,Roseires,SD
DNI,Wad Medani,SD
WHF,Wadi Halfa,SD
WUU,Wau,SD
XXA,Alvesta,SE
AGH,Angelholm,SE
AJR,Arvidsjaur,SE
XYP,Avesta Krylbo,SE
BLE,Dala,SE
XWQ,Enkoping,SE
EKT,Eskilstuna,SE
XYI,Flen,SE
GEV,Gallivare,SE
GVX,Sandviken,SE
GSE,Saeve,SE
GOT,Landvetter,SE
HFS,Hagfors,SE
HAD,Halmstad,SE
XWP,Hassleholm,SE
XXU,Hedemora,SE
HMV,Hemavan,SE
XYC,Herrljunga,SE
HUV,Hudiksvall,SE
HLF,Hultsfred,SE
IDB,Idre,SE
JKG,Axamo,SE
KLR,Kalmar,SE
XYO,Karlshamn,SE
KSK,Karlskoga,SE
KSD,Karlstad,SE
XXK,Katrineholm,SE
KRN,Kiruna,SE
KRF,Kramfors,SE
KID,Kristianstad,SE
LDK,Hovby,SE
LPI,Linkoping,SE
LLA,Kallax,SE
LYC,Lycksele,SE
MMA,All airports,SE
MMX,Sturup,SE
MXX,Mora,SE
NRK,Kungsangen,SE
XWZ,Nykoping,SE
ORB,Orebro-Bofors,SE
OER,Ornskoldsvik,SE
OSK,Oskarshamn,SE
OSD,Froesoe,SE
PJA,Pajala,SE
RNB,Kallinge,SE
XYX,Sala,SE
SFT,Skelleftea,SE
KVB,Skovde,SE
SOO,Soderhamn,SE
XYU,Solvesborg,SE
VST,Vasteras/Hasslo,SE
NYO,Skavsta,SE
STO,All airports,SE
ARN,Arlanda,SE
BMA,Bromma,SE
SQO,Gunnarn,SE
SDL,Sundsvall/Harnosand,SE
EVG,Sveg,SE
TYF,Torsby Airport,SE
THN,Trollhattan,SE
UME,Umea,SE
VVK,Vastervik,SE
VXO,Vaxjo,SE
VHM,Vilhelmina,SE
VBY,Visby,SE
XSP,Seletar,SG
SIN,Changi,SG
ASI,Wideawake Fld,SH
LJU,Brnik,SI
MBX,Maribor,SI
POW,Portoroz,SI
LYR,Svalbard,SJ
BTS,Ivanka,SK
KSC,Barca,SK
LUE,Lucenec,SK
PZY,Piestany,SK
TAT,Poprad/Tatry,SK
POV,Presov,SK
SLD,Sliac,SK
ILZ,Zilina,SK
KBS,Bo,SL
BTE,Bonthe,SL
DSL,Daru,SL
FNA,Lungi International,SL
HGS,Hastings,SL
GBK,Gbangbatok,SL
KBA,Kabala,SL
KEN,Kenema,SL
SRK,Sierra Leone,SL
WYE,Yengema,SL
SAI,San Marino,SM
BXE,Bakel,SN
CSK,Cap Skirring,SN
DKR,Yoff,SN
KLC,Kaolack,SN
KGG,Kedougou,SN
KDA,Kolda,SN
MAX,Matam,SN
NIK,Niokolo Koba,SN
POD,Podor,SN
RDT,Richard Toll,SN
SMY,Simenti,SN
XLS,St Louis,SN
TUD,Tambacounda,SN
ZIG,Ziguinchor,SN
ALU,Alula,SO
BIB,Baidoa,SO
BSY,Bardera,SO
BBO,Berbera,SO
BXX,Borama,SO
BSA,Bossaso,SO
BUO,Burao,SO
CXN,Candala,SO
HCM,Eil,SO
ERA,Erigavo,SO
GLK,Galcaio,SO
GBM,Garbaharey,SO
GSR,Gardo,SO
GGR,Garoe,SO
HGA,Hargeisa,SO
KMU,Kismayu,SO
LKR,Las Khoreh,SO
LGX,Lugh Ganane,SO
MGQ,Mogadishu,SO
CMO,Obbia,SO
CMS,Scusciuban,SO
ABN,Albina,SR
